WorldX,WorldZ,AnalyticGrad,FDGrad,AnalyticHess,FDHess
0.0883838,0.113636,0.889963,0.885606,-7.95437,-8.64267
0.0934343,0.113636,0.890636,0.885934,-8.25341,-9.56654
0.0984849,0.113636,0.843256,0.838682,-8.3033,-9.17911
0.103535,0.113636,0.768178,0.763386,-8.47444,-9.43243
0.108586,0.113636,0.775161,0.77045,-8.96472,-9.67085
0.113636,0.113636,0.697048,0.692233,-8.8207,-9.47714
0.118687,0.113636,0.673624,0.669077,-8.83842,-9.41753
0.123737,0.113636,0.672873,0.668064,-8.91452,-9.77516
0.128788,0.113636,0.666065,0.66115,-9.22559,-9.93907
0.133838,0.113636,0.568219,0.562772,-9.32874,-10.7884
0.138889,0.113636,0.546902,0.541702,-9.27529,-10.5053
0.143939,0.113636,0.462467,0.457734,-8.70086,-9.35793
0.14899,0.113636,0.456215,0.451505,-8.81278,-9.41753
0.15404,0.113636,0.432513,0.427827,-8.65779,-9.14931
0.159091,0.113636,0.416263,0.411883,-8.55292,-9.0152
0.164141,0.113636,0.31036,0.306144,-7.90527,-8.41916
0.169192,0.113636,0.28615,0.282362,-7.66648,-7.7188
0.174242,0.113636,0.261654,0.257716,-7.56199,-8.18074
0.179293,0.113636,0.237748,0.233799,-7.40554,-7.83801
0.184343,0.113636,0.165971,0.16214,-6.9923,-7.49528
0.189394,0.113636,0.146782,0.143394,-6.77795,-6.92904
0.194444,0.113636,0.118121,0.114277,-6.4417,-7.37607
0.199495,0.113636,0.0953733,0.0919104,-6.23954,-6.83963
0.204545,0.113636,0.0852888,0.0821948,-6.12276,-6.19888
0.209596,0.113636,0.0739353,0.0708401,-6.05007,-6.3926
0.214646,0.113636,0.0359207,0.0328273,-5.98833,-6.30319
0.219697,0.113636,0.00291491,-0.000342727,-5.86378,-6.55651
0.224747,0.113636,-0.0162833,-0.0190139,-5.61073,-5.51343
0.229798,0.113636,-0.0503345,-0.0527352,-5.26805,-5.05149
0.234848,0.113636,-0.0678927,-0.0708252,-4.86731,-5.52833
0.239899,0.113636,-0.0884446,-0.091359,-4.92629,-5.88596
0.244949,0.113636,-0.0972611,-0.100285,-5.27544,-5.78165
0.25,0.113636,-0.166292,-0.169352,-5.82323,-6.33299
-0.25,0.118687,-0.300298,-0.290558,17.2176,19.2821
-0.244949,0.118687,-0.211499,-0.20431,12.9084,14.1561
-0.239899,0.118687,-0.151162,-0.144616,11.3076,13.0087
-0.234848,0.118687,-0.111917,-0.106573,9.78657,10.9375
-0.229798,0.118687,-0.0644069,-0.0597239,8.74081,9.50694
-0.224747,0.118687,-0.0254886,-0.0207722,8.19037,9.05991
-0.219697,0.118687,0.00991243,0.0138581,7.63719,8.21054
-0.214646,0.118687,0.0183496,0.0223666,6.99753,8.10623
-0.209596,0.118687,0.0435182,0.0475049,6.95854,8.07643
-0.204545,0.118687,0.0601709,0.0636429,6.4055,7.42078
-0.199495,0.118687,0.0902065,0.0933856,6.37978,6.33299
-0.194444,0.118687,0.132974,0.13645,6.61223,7.04825
-0.189394,0.118687,0.17837,0.182092,6.58504,7.19726
-0.184343,0.118687,0.189337,0.192761,6.28812,6.79493
-0.179293,0.118687,0.23429,0.238076,6.56714,7.15256
-0.174242,0.118687,0.31469,0.318736,7.17494,8.13603
-0.169192,0.118687,0.332767,0.336453,7.0137,7.42078
-0.164141,0.118687,0.382894,0.387147,7.54807,8.40425
-0.159091,0.118687,0.440205,0.44471,8.10915,8.9407
-0.15404,0.118687,0.445133,0.449821,8.17331,9.28342
-0.14899,0.118687,0.478708,0.483349,8.21916,9.22382
-0.143939,0.118687,0.551973,0.556439,8.40216,9.0003
-0.138889,0.118687,0.590805,0.595048,8.25937,8.91089
-0.133838,0.118687,0.65149,0.655949,8.24005,9.0152
-0.128788,0.118687,0.658828,0.663057,7.93284,8.46386
-0.123737,0.118687,0.676393,0.680983,8.08151,9.17911
-0.118687,0.118687,0.717538,0.721738,8.14991,8.52346
-0.113636,0.118687,0.756727,0.761308,8.01763,9.02265
-0.108586,0.118687,0.763687,0.767648,7.48876,7.90507
-0.103535,0.118687,0.847584,0.851653,7.61971,8.46386
-0.0984849,0.118687,0.866354,0.870384,7.45726,8.15839
-0.0934343,0.118687,0.866286,0.87034,7.40741,8.04663
-0.0883838,0.118687,0.885795,0.889853,7.21993,8.18074
-0.0833333,0.118687,0.89882,0.902399,6.74753,7.16746
-0.0782828,0.118687,0.971387,0.974826,6.51704,6.93649
-0.0732323,0.118687,0.971464,0.975013,6.56066,7.1153
-0.0681818,0.118687,1.02852,1.03178,6.1183,6.54161
-0.0631313,0.118687,1.09115,1.09431,6.07321,6.35534
-0.0580808,0.118687,1.07673,1.07986,5.74853,6.19143
-0.0530303,0.118687,1.11685,1.11985,5.40394,5.99027
-0.0479798,0.118687,1.14036,1.14315,5.15705,5.69224
-0.0429293,0.118687,1.15613,1.15875,4.71369,5.29736
-0.0378788,0.118687,1.20819,1.21045,4.14534,4.4778
-0.0328283,0.118687,1.20981,1.21202,4.14402,4.4778
-0.0277778,0.118687,1.19955,1.20145,3.6435,3.77558
-0.0227273,0.118687,1.12656,1.12804,2.77779,2.96533
-0.0176768,0.118687,1.17956,1.18065,2.03004,2.21841
-0.0126263,0.118687,1.15486,1.15581,1.75597,1.91201
-0.00757576,0.118687,1.14528,1.14574,0.837677,0.934116
-0.00252525,0.118687,1.15402,1.15411,0.142965,0.228174
0.00252525,0.118687,1.14677,1.14661,-0.256224,-0.249594
0.00757576,0.118687,1.11853,1.11826,-0.478697,-0.489876
0.0126263,0.118687,1.12533,1.12462,-1.359,-1.43424
0.0176768,0.118687,1.13964,1.13855,-2.03858,-2.10851
0.0227273,0.118687,1.15446,1.15324,-2.21625,-2.43261
0.0277778,0.118687,1.16008,1.15852,-2.72193,-3.00631
0.0328283,0.118687,1.15469,1.15293,-3.54482,-3.61726
0.0378788,0.118687,1.12747,1.12555,-3.66189,-3.86685
0.0429293,0.118687,1.15759,1.15531,-4.40462,-4.57466
0.0479798,0.118687,1.08051,1.07791,-4.81057,-5.16325
0.0530303,0.118687,1.07637,1.07355,-5.2684,-5.66989
0.0580808,0.118687,1.08437,1.08144,-5.46854,-5.85616
0.0631313,0.118687,1.05862,1.05549,-5.51716,-6.19888
0.0681818,0.118687,1.02791,1.02455,-5.66162,-6.51926
0.0732323,0.118687,0.951686,0.948466,-5.9956,-6.482
0.0782828,0.118687,0.979875,0.976205,-6.74286,-7.17491
0.0833333,0.118687,0.909621,0.905774,-7.32079,-7.78586
0.0883838,0.118687,0.876434,0.872284,-7.75132,-8.25524
0.0934343,0.118687,0.87809,0.873789,-8.05637,-8.70228
0.0984849,0.118687,0.830518,0.826538,-8.10307,-8.38935
0.103535,0.118687,0.756299,0.751704,-8.27224,-9.11951
0.108586,0.118687,0.762994,0.758499,-8.75534,-9.31322
0.113636,0.118687,0.684575,0.67997,-8.61845,-9.28342
0.118687,0.118687,0.661304,0.656426,-8.63327,-9.64105
0.123737,0.118687,0.661237,0.656635,-8.71204,-8.9705
0.128788,0.118687,0.654603,0.649676,-9.01702,-9.81986
0.133838,0.118687,0.5595,0.554383,-9.05394,-10.252
0.138889,0.118687,0.537799,0.532731,-9.01303,-10.0434
0.143939,0.118687,0.453976,0.449583,-8.43305,-8.9705
0.14899,0.118687,0.441467,0.436738,-8.74652,-9.52184
0.15404,0.118687,0.417658,0.412911,-8.57405,-9.37283
0.159091,0.118687,0.401807,0.397235,-8.4738,-9.49204
0.164141,0.118687,0.304453,0.300169,-7.92257,-8.77678
0.169192,0.118687,0.280223,0.276282,-7.68938,-8.01682
0.174242,0.118687,0.256003,0.251934,-7.58264,-8.04663
0.179293,0.118687,0.231734,0.228092,-7.42953,-7.48038
0.184343,0.118687,0.159884,0.156447,-7.00774,-7.13766
0.189394,0.118687,0.141576,0.138313,-6.77685,-6.52671
0.194444,0.118687,0.112417,0.109032,-6.4598,-6.94394
0.199495,0.118687,0.090325,0.0873208,-6.23935,-6.10948
0.204545,0.118687,0.0630598,0.0596791,-6.2519,-6.75023
0.209596,0.118687,0.0524105,0.0489205,-6.18755,-6.89924
0.214646,0.118687,0.0172374,0.0140816,-6.21697,-6.4373
0.219697,0.118687,-0.0159932,-0.0195652,-6.09946,-7.12275
0.224747,0.118687,-0.0348933,-0.0380576,-5.85089,-6.03497
0.229798,0.118687,-0.0696187,-0.0727475,-5.49466,-6.24359
0.234848,0.118687,-0.0842745,-0.0871718,-5.13887,-5.57303
0.239899,0.118687,-0.0984775,-0.101358,-5.18102,-5.49853
0.244949,0.118687,-0.106413,-0.109777,-5.55146,-6.60121
0.25,0.118687,-0.176276,-0.179708,-6.08254,-6.76513
-0.25,0.123737,-0.26811,-0.258163,17.2773,19.6099
-0.244949,0.123737,-0.181828,-0.173971,12.8694,15.3929
-0.239899,0.123737,-0.127298,-0.120997,11.2289,12.6064
-0.234848,0.123737,-0.0853275,-0.0798404,9.72301,10.9076
-0.229798,0.123737,-0.0400322,-0.0353903,8.74446,9.17911
-0.224747,0.123737,-0.00411607,0.000700355,8.12515,9.86457
-0.219697,0.123737,0.0302145,0.0343621,7.54323,8.41916
-0.214646,0.123737,0.036472,0.0402629,6.89035,7.7039
-0.209596,0.123737,0.0552136,0.0589937,6.76279,7.39097
-0.204545,0.123737,0.068896,0.0725985,6.20165,7.42078
-0.199495,0.123737,0.0934295,0.0968426,6.16696,6.75023
-0.194444,0.123737,0.136169,0.139222,6.40528,6.12438
-0.189394,0.123737,0.178233,0.181794,6.42839,7.27177
-0.184343,0.123737,0.191941,0.195697,6.10261,7.24196
-0.179293,0.123737,0.23751,0.240892,6.31629,7.07805
-0.174242,0.123737,0.342254,0.346273,7.24377,7.88271
-0.169192,0.123737,0.359719,0.363737,7.08296,8.16584
-0.164141,0.123737,0.408059,0.412673,7.64714,8.9556
-0.159091,0.123737,0.465945,0.470236,8.17027,8.70228
-0.15404,0.123737,0.462669,0.467062,8.12991,8.77678
-0.14899,0.123737,0.527111,0.531092,8.48393,8.15093
-0.143939,0.123737,0.601916,0.606865,8.62016,9.76026
-0.138889,0.123737,0.638239,0.642881,8.46831,9.29832
-0.133838,0.123737,0.699387,0.703975,8.49187,9.16421
-0.128788,0.123737,0.705197,0.709638,8.18338,8.9854
-0.123737,0.123737,0.761372,0.765994,8.51211,9.19402
-0.118687,0.123737,0.801628,0.806704,8.59529,10.103
-0.113636,0.123737,0.839354,0.843912,8.45932,9.14931
-0.108586,0.123737,0.84723,0.851452,7.93158,8.32975
-0.103535,0.123737,0.931138,0.935554,8.08016,8.89599
-0.0984849,0.123737,0.950661,0.954904,7.92217,8.47131
-0.0934343,0.123737,0.948131,0.952579,7.85552,8.77678
-0.0883838,0.123737,0.96684,0.971295,7.67045,8.71718
-0.0833333,0.123737,0.980819,0.984877,7.21025,8.01682
-0.0782828,0.123737,1.05418,1.05795,6.98003,7.44313
-0.0732323,0.123737,1.05557,1.05933,7.02991,7.60704
-0.0681818,0.123737,1.10957,1.11318,6.58491,7.19726
-0.0631313,0.123737,1.17378,1.17739,6.54021,7.12275
-0.0580808,0.123737,1.16244,1.16579,6.31725,6.80238
-0.0530303,0.123737,1.18949,1.1928,6.00687,6.63847
-0.0479798,0.123737,1.25268,1.25575,5.67535,6.16163
-0.0429293,0.123737,1.26875,1.27151,5.23369,5.59166
-0.0378788,0.123737,1.32198,1.32451,4.66447,5.0813
-0.0328283,0.123737,1.32377,1.32628,4.66461,5.0813
-0.0277778,0.123737,1.31361,1.31594,4.16469,4.61563
-0.0227273,0.123737,1.2134,1.21501,3.0238,3.25404
-0.0176768,0.123737,1.25451,1.25577,2.35728,2.58535
-0.0126263,0.123737,1.22957,1.23068,2.08413,2.25939
-0.00757576,0.123737,1.22045,1.22107,1.16192,1.2801
-0.00252525,0.123737,1.23688,1.23717,0.558494,0.630505
0.00252525,0.123737,1.19784,1.19778,-0.0754442,-0.0800937
0.00757576,0.123737,1.17028,1.17013,-0.300308,-0.236556
0.0126263,0.123737,1.17725,1.17658,-1.18349,-1.29268
0.0176768,0.123737,1.19109,1.19017,-1.86063,-1.8999
0.0227273,0.123737,1.20617,1.20506,-2.03253,-2.17184
0.0277778,0.123737,1.17512,1.17376,-2.7093,-2.73064
0.0328283,0.123737,1.16994,1.168,-3.52879,-3.92646
0.0378788,0.123737,1.14298,1.14112,-3.64596,-3.67314
0.0429293,0.123737,1.16739,1.16501,-4.29309,-4.70877
0.0479798,0.123737,1.08939,1.08694,-4.69305,-5.03659
0.0530303,0.123737,1.0857,1.08274,-5.14794,-5.70714
0.0580808,0.123737,1.0935,1.0907,-5.34799,-5.62519
0.0631313,0.123737,1.06673,1.06393,-5.39535,-5.69224
0.0681818,0.123737,1.03267,1.02973,-5.4339,-5.82635
0.0732323,0.123737,0.95397,0.950962,-5.67313,-6.07222
0.0782828,0.123737,0.98208,0.978619,-6.41773,-7.14511
0.0833333,0.123737,0.912615,0.908874,-6.99885,-7.50273
0.0883838,0.123737,0.87974,0.875711,-7.43,-8.06153
0.0934343,0.123737,0.880244,0.875756,-7.63609,-8.74698
0.0984849,0.123737,0.844671,0.840366,-7.7178,-8.38935
0.103535,0.123737,0.73015,0.725821,-7.79598,-8.65757
0.108586,0.123737,0.737826,0.733331,-8.28163,-8.9854
0.113636,0.123737,0.659853,0.655368,-8.14337,-8.91089
0.118687,0.123737,0.636597,0.632271,-8.16342,-8.77678
0.123737,0.123737,0.636119,0.631586,-8.23498,-9.13441
0.128788,0.123737,0.629376,0.624835,-8.54296,-9.47714
0.133838,0.123737,0.548117,0.543743,-8.58119,-9.0003
0.138889,0.123737,0.526119,0.521362,-8.53507,-9.20892
0.143939,0.123737,0.442251,0.437826,-7.95918,-8.79168
0.14899,0.123737,0.430739,0.426292,-8.27665,-9.0152
0.15404,0.123737,0.407132,0.402272,-8.1061,-9.58145
0.159091,0.123737,0.391425,0.386938,-7.99496,-9.16421
0.164141,0.123737,0.294132,0.290021,-7.4544,-8.19564
0.169192,0.123737,0.27045,0.266567,-7.21305,-8.13603
0.174242,0.123737,0.245878,0.242025,-7.11599,-7.64429
0.179293,0.123737,0.220913,0.216931,-6.96401,-7.7635
0.184343,0.123737,0.149908,0.146508,-6.53333,-6.86943
0.189394,0.123737,0.137775,0.134155,-6.39473,-7.31647
0.194444,0.123737,0.10857,0.105426,-6.09485,-6.49691
0.199495,0.123737,0.0875695,0.0843555,-5.84884,-6.34789
0.204545,0.123737,0.0599404,0.0567436,-5.87293,-6.10948
0.209596,0.123737,0.050074,0.0470579,-5.80494,-6.30319
0.214646,0.123737,0.0181983,0.014931,-5.94408,-6.78003
0.219697,0.123737,-0.0113982,-0.0144392,-5.9279,-6.03497
0.224747,0.123737,-0.030172,-0.0333637,-5.68106,-6.24359
0.229798,0.123737,-0.0665956,-0.069499,-5.32458,-6.03497
0.234848,0.123737,-0.0809336,-0.0833869,-4.98643,-5.0962
0.239899,0.123737,-0.0925483,-0.0957251,-5.0702,-6.31809
0.244949,0.123737,-0.102924,-0.106141,-5.47518,-6.24359
0.25,0.123737,-0.170105,-0.173539,-6.0624,-6.88434
-0.25,0.128788,-0.257731,-0.247851,17.166,19.4013
-0.244949,0.128788,-0.171585,-0.164509,12.755,14.3498
-0.239899,0.128788,-0.115582,-0.109255,11.1612,12.5468
-0.234848,0.128788,-0.0712682,-0.0660419,9.7195,10.4755
-0.229798,0.128788,-0.02545,-0.0206232,8.69562,9.77516
-0.224747,0.128788,0.00264061,0.00727177,8.02402,9.14931
-0.219697,0.128788,0.0443277,0.0487864,7.46981,8.77678
-0.214646,0.128788,0.0507803,0.0546575,6.78456,7.7486
-0.209596,0.128788,0.0696961,0.0730753,6.5729,6.76513
-0.204545,0.128788,0.0767068,0.0798702,6.06871,6.22868
-0.199495,0.128788,0.0921086,0.0954866,5.95402,6.60121
-0.194444,0.128788,0.13563,0.138968,6.18333,6.83963
-0.189394,0.128788,0.178875,0.181928,6.1871,6.15418
-0.184343,0.128788,0.19608,0.199094,5.78821,5.87106
-0.179293,0.128788,0.237569,0.241086,6.06679,6.79493
-0.174242,0.128788,0.341037,0.344619,7.00523,7.27177
-0.169192,0.128788,0.357,0.360832,6.84302,7.49528
-0.164141,0.128788,0.396327,0.400096,7.31938,7.55489
-0.159091,0.128788,0.452575,0.456661,7.81904,8.50856
-0.15404,0.128788,0.448911,0.453576,7.86231,9.20892
-0.14899,0.128788,0.514503,0.518799,8.17264,8.62777
-0.143939,0.128788,0.587445,0.591636,8.29288,8.52346
-0.138889,0.128788,0.624168,0.628382,8.17952,8.85129
-0.133838,0.128788,0.684085,0.688508,8.20156,8.50856
-0.128788,0.128788,0.690485,0.694722,7.88288,8.29995
-0.123737,0.128788,0.746217,0.750706,8.24648,8.79168
-0.118687,0.128788,0.785211,0.789925,8.32751,9.19402
-0.113636,0.128788,0.811266,0.815369,8.13462,8.41916
-0.108586,0.128788,0.819526,0.823744,7.61989,8.37445
-0.103535,0.128788,0.903255,0.907317,7.76958,8.12113
-0.0984849,0.128788,0.921293,0.92534,7.60084,8.21799
-0.0934343,0.128788,0.917407,0.92148,7.53489,8.23289
-0.0883838,0.128788,0.937344,0.941172,7.36484,7.6592
-0.0833333,0.128788,0.95216,0.95579,6.90298,7.23451
-0.0782828,0.128788,1.01113,1.0147,6.67145,7.1302
-0.0732323,0.128788,1.01125,1.01472,6.71798,6.92904
-0.0681818,0.128788,1.06557,1.06893,6.27686,6.83218
-0.0631313,0.128788,1.12964,1.13299,6.23903,6.63847
-0.0580808,0.128788,1.11725,1.12047,6.0174,6.49691
-0.0530303,0.128788,1.14923,1.15224,5.82619,6.22496
-0.0479798,0.128788,1.21329,1.21624,5.4953,5.85988
-0.0429293,0.128788,1.23026,1.23299,5.0535,5.44637
-0.0378788,0.128788,1.28416,1.28654,4.48414,4.8168
-0.0328283,0.128788,1.28526,1.28763,4.48547,4.82053
-0.0277778,0.128788,1.27449,1.27658,3.99428,4.25801
-0.0227273,0.128788,1.17355,1.17508,2.85491,3.09758
-0.0176768,0.128788,1.21511,1.2163,2.18601,2.40002
-0.0126263,0.128788,1.19754,1.19862,2.01917,2.19746
-0.00757576,0.128788,1.18995,1.19054,1.09462,1.20653
-0.00252525,0.128788,1.20653,1.20679,0.490091,0.567175
0.00252525,0.128788,1.16783,1.1677,-0.149276,-0.208616
0.00757576,0.128788,1.14033,1.14011,-0.373509,-0.35949
0.0126263,0.128788,1.14701,1.14636,-1.25547,-1.2666
0.0176768,0.128788,1.16085,1.15981,-1.93211,-2.06754
0.0227273,0.128788,1.1758,1.17474,-2.09777,-2.06754
0.0277778,0.128788,1.14586,1.14442,-2.78016,-2.86102
0.0328283,0.128788,1.15206,1.15015,-3.52938,-3.73274
0.0378788,0.128788,1.12481,1.1229,-3.64526,-3.73274
0.0429293,0.128788,1.14315,1.14091,-4.1776,-4.5076
0.0479798,0.128788,1.0652,1.06262,-4.57517,-5.05149
0.0530303,0.128788,1.06083,1.05821,-5.02929,-5.30481
0.0580808,0.128788,1.06842,1.06565,-5.22444,-5.53578
0.0631313,0.128788,1.0416,1.03868,-5.26676,-5.84871
0.0681818,0.128788,1.0086,1.00575,-5.31608,-5.64009
0.0732323,0.128788,0.943741,0.940762,-5.54812,-6.07967
0.0782828,0.128788,0.972187,0.96862,-6.29157,-7.22706
0.0833333,0.128788,0.902111,0.898525,-6.87247,-7.18236
0.0883838,0.128788,0.868699,0.864774,-7.29621,-7.88271
0.0934343,0.128788,0.869855,0.865787,-7.50423,-7.91252
0.0984849,0.128788,0.834709,0.83062,-7.58398,-8.32975
0.103535,0.128788,0.72069,0.716492,-7.66452,-8.35955
0.108586,0.128788,0.727592,0.723034,-8.15111,-9.26852
0.113636,0.128788,0.650227,0.645682,-8.01045,-8.9705
0.118687,0.128788,0.626666,0.622422,-8.02074,-8.62777
0.123737,0.128788,0.627712,0.623047,-8.35452,-9.38773
0.128788,0.128788,0.620949,0.616148,-8.65093,-9.58145
0.133838,0.128788,0.542548,0.537664,-8.6179,-9.77516
0.138889,0.128788,0.521651,0.516951,-8.56799,-9.46224
0.143939,0.128788,0.438129,0.433832,-7.99209,-8.53836
0.14899,0.128788,0.426364,0.421941,-8.31354,-9.14931
0.15404,0.128788,0.403077,0.398442,-8.15764,-8.9407
0.159091,0.128788,0.387535,0.383064,-8.02238,-8.82149
0.164141,0.128788,0.289977,0.2857,-7.47623,-8.44896
0.169192,0.128788,0.266211,0.262037,-7.24706,-8.24034
0.174242,0.128788,0.242888,0.239119,-7.16021,-7.56979
0.179293,0.128788,0.21813,0.214562,-6.99895,-7.46548
0.184343,0.128788,0.14654,0.142947,-6.57687,-7.12275
0.189394,0.128788,0.135382,0.132173,-6.42783,-6.79493
0.194444,0.128788,0.113285,0.109851,-6.222,-6.79493
0.199495,0.128788,0.0923033,0.089243,-5.99248,-6.31809
0.204545,0.128788,0.0652883,0.0621825,-6.00761,-6.51181
0.209596,0.128788,0.054885,0.0518113,-5.95187,-6.64592
0.214646,0.128788,0.0226964,0.0194758,-6.10389,-6.66082
0.219697,0.128788,-0.00516888,-0.00867248,-6.08111,-7.15256
0.224747,0.128788,-0.0254915,-0.0283718,-5.83126,-6.00517
0.229798,0.128788,-0.0623703,-0.0652671,-5.48256,-5.76675
0.234848,0.128788,-0.0749221,-0.0775754,-5.16285,-5.1558
0.239899,0.128788,-0.0876957,-0.0905245,-5.22989,-5.72205
0.244949,0.128788,-0.097425,-0.100613,-5.66335,-6.57141
0.25,0.128788,-0.15473,-0.158504,-6.23742,-7.28667
-0.25,0.133838,-0.247917,-0.237539,17.3282,20.355
-0.244949,0.133838,-0.153365,-0.145718,13.1971,15.3035
-0.239899,0.133838,-0.103668,-0.0976622,11.4983,12.5468
-0.234848,0.133838,-0.0544039,-0.0486672,10.1058,11.3994
-0.229798,0.133838,-0.014349,-0.00916421,9.02153,10.3861
-0.224747,0.133838,0.0153117,0.0196397,8.39274,9.10461
-0.219697,0.133838,0.0554783,0.0598431,7.76899,8.46386
-0.214646,0.133838,0.06135,0.0655502,7.09946,8.27014
-0.209596,0.133838,0.0840905,0.0878125,6.87334,7.48038
-0.204545,0.133838,0.0848442,0.0882298,6.35667,6.78003
-0.199495,0.133838,0.0998212,0.103533,6.23798,7.10785
-0.194444,0.133838,0.133539,0.137493,6.54438,7.77841
-0.189394,0.133838,0.195529,0.198647,6.34791,6.51181
-0.184343,0.133838,0.20753,0.211462,5.97631,7.48038
-0.179293,0.133838,0.248936,0.252515,6.24179,7.07805
-0.174242,0.133838,0.352936,0.357062,7.1924,8.27014
-0.169192,0.133838,0.366999,0.371009,7.04737,8.10623
-0.164141,0.133838,0.407022,0.411019,7.49051,7.77841
-0.159091,0.133838,0.461947,0.466064,8.03122,8.01682
-0.15404,0.133838,0.459008,0.463635,8.05379,8.9705
-0.14899,0.133838,0.522471,0.52698,8.33914,9.07481
-0.143939,0.133838,0.594972,0.599697,8.50898,9.38773
-0.138889,0.133838,0.631685,0.636131,8.41433,8.9407
-0.133838,0.133838,0.691752,0.696123,8.41779,9.045
-0.128788,0.133838,0.698323,0.702783,8.143,8.82149
-0.123737,0.133838,0.751686,0.756189,8.4965,9.08971
-0.118687,0.133838,0.791547,0.796333,8.58843,9.50694
-0.113636,0.133838,0.817289,0.821724,8.40124,8.77678
-0.108586,0.133838,0.811696,0.81592,7.82856,8.44896
-0.103535,0.133838,0.893507,0.898056,7.97118,9.0301
-0.0984849,0.133838,0.911183,0.915334,7.80687,8.3819
-0.0934343,0.133838,0.900314,0.904158,7.4707,7.66665
-0.0883838,0.133838,0.921241,0.925213,7.2994,8.03918
-0.0833333,0.133838,0.934385,0.938035,6.83915,7.23451
-0.0782828,0.133838,0.992832,0.996545,6.60949,7.49528
-0.0732323,0.133838,0.99389,0.997394,6.66079,7.09295
-0.0681818,0.133838,1.0485,1.05182,6.22624,6.69807
-0.0631313,0.133838,1.11052,1.11402,6.1893,6.93649
-0.0580808,0.133838,1.09877,1.10209,5.96981,6.51181
-0.0530303,0.133838,1.13201,1.13513,5.77604,6.28084
-0.0479798,0.133838,1.23763,1.24051,5.36498,5.79283
-0.0429293,0.133838,1.25419,1.25673,4.92164,5.18188
-0.0378788,0.133838,1.30757,1.30989,4.35859,4.61563
-0.0328283,0.133838,1.30777,1.31016,4.36375,4.8466
-0.0277778,0.133838,1.29721,1.29927,3.86812,4.1388
-0.0227273,0.133838,1.19563,1.1971,2.73321,3.00072
-0.0176768,0.133838,1.23734,1.23846,2.06502,2.28453
-0.0126263,0.133838,1.22159,1.22261,1.89633,2.07918
-0.00757576,0.133838,1.21421,1.21473,0.968046,1.07614
-0.00252525,0.133838,1.2194,1.21963,0.457955,0.510365
0.00252525,0.133838,1.17962,1.17954,-0.175243,-0.147149
0.00757576,0.133838,1.15204,1.15181,-0.399964,-0.393018
0.0126263,0.133838,1.1591,1.15842,-1.28017,-1.3113
0.0176768,0.133838,1.16407,1.16314,-1.84449,-1.8701
0.0227273,0.133838,1.17862,1.17756,-2.01369,-2.09734
0.0277778,0.133838,1.14688,1.14539,-2.68498,-2.93553
0.0328283,0.133838,1.15418,1.1523,-3.43667,-3.75509
0.0378788,0.133838,1.12688,1.12499,-3.55063,-3.7998
0.0429293,0.133838,1.15826,1.15618,-4.01808,-4.29898
0.0479798,0.133838,1.08103,1.07852,-4.41596,-4.93228
0.0530303,0.133838,1.07679,1.07408,-4.87168,-5.40912
0.0580808,0.133838,1.08517,1.08235,-5.07225,-5.61774
0.0631313,0.133838,1.05796,1.05526,-5.111,-5.49853
0.0681818,0.133838,1.02493,1.02212,-5.15504,-5.55068
0.0732323,0.133838,0.959729,0.956953,-5.3849,-5.69969
0.0782828,0.133838,0.988454,0.985198,-6.13082,-6.48945
0.0833333,0.133838,0.919106,0.91555,-6.71214,-7.28667
0.0883838,0.133838,0.886305,0.882566,-7.13771,-7.43568
0.0934343,0.133838,0.88749,0.883594,-7.34644,-8.03172
0.0984849,0.133838,0.810619,0.806615,-7.33982,-7.97212
0.103535,0.133838,0.696013,0.691891,-7.41208,-8.21054
0.108586,0.133838,0.70351,0.699058,-7.90784,-8.83639
0.113636,0.133838,0.62563,0.621527,-7.7613,-8.18074
0.118687,0.133838,0.602678,0.59846,-7.77127,-8.37445
0.123737,0.133838,0.606811,0.60235,-8.01989,-8.64267
0.128788,0.133838,0.600206,0.595346,-8.32274,-9.40263
0.133838,0.133838,0.521897,0.517368,-8.28428,-8.83639
0.138889,0.133838,0.500762,0.496149,-8.23363,-9.14931
0.143939,0.133838,0.429057,0.425085,-7.74611,-7.89761
0.14899,0.133838,0.417505,0.412911,-8.06497,-9.52184
